,id,env_id,algo_id,dataset_type_id,qvals_avg_error,qvals_summed_error,rollouts_rewards_final,force_dataset_coverage,dataset_entropy,dataset_coverage,kl_dist,chi_dist,info_text
48,gridEnv1_offline_dqn_2022-02-06-05-57-43,gridEnv1,offline_dqn,boltzmann,0.027101161276238805,8.672371608396418,36.0,False,4.159228999647951,1.0,1.6152711699885762,4.254713026180739,"Exp-id: gridEnv1_offline_dqn_2022-02-06-05-57-43<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=2.0,force_coverage=False)<br>Dataset coverage: 1.00<br>Dataset entropy: 4.16<br>Q-values avg error: 0.03<br>Q-values summed error: 8.67<br>Rollouts rewards: 36.00<br>KL-dist: 1.62"
49,gridEnv1_offline_dqn_2022-02-06-06-04-04,gridEnv1,offline_dqn,boltzmann,0.031715430619029907,10.14893779808957,36.0,False,3.494099504760241,0.98125,1.4040972529656468,3.2716317766076504,"Exp-id: gridEnv1_offline_dqn_2022-02-06-06-04-04<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=3.0,force_coverage=False)<br>Dataset coverage: 0.98<br>Dataset entropy: 3.49<br>Q-values avg error: 0.03<br>Q-values summed error: 10.15<br>Rollouts rewards: 36.00<br>KL-dist: 1.40"
50,gridEnv1_offline_dqn_2022-02-06-06-10-47,gridEnv1,offline_dqn,boltzmann,0.03985762521158179,12.754440067706174,36.0,False,3.142847197872011,0.915625,1.3307660347404002,3.0026221851096206,"Exp-id: gridEnv1_offline_dqn_2022-02-06-06-10-47<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=4.0,force_coverage=False)<br>Dataset coverage: 0.92<br>Dataset entropy: 3.14<br>Q-values avg error: 0.04<br>Q-values summed error: 12.75<br>Rollouts rewards: 36.00<br>KL-dist: 1.33"
51,gridEnv1_offline_dqn_2022-02-06-06-17-35,gridEnv1,offline_dqn,boltzmann,5.003924565444747,1601.255860942319,0.0,False,2.9452719103059755,0.790625,1.2851336412448284,2.803224712131075,"Exp-id: gridEnv1_offline_dqn_2022-02-06-06-17-35<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=5.0,force_coverage=False)<br>Dataset coverage: 0.79<br>Dataset entropy: 2.95<br>Q-values avg error: 5.00<br>Q-values summed error: 1601.26<br>Rollouts rewards: 0.00<br>KL-dist: 1.29"
52,gridEnv1_offline_dqn_2022-02-06-06-24-18,gridEnv1,offline_dqn,boltzmann,0.33725750480831423,107.92240153866055,0.0,False,2.8366838943170114,0.753125,1.273028405630705,2.7791910772090196,"Exp-id: gridEnv1_offline_dqn_2022-02-06-06-24-18<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=6.0,force_coverage=False)<br>Dataset coverage: 0.75<br>Dataset entropy: 2.84<br>Q-values avg error: 0.34<br>Q-values summed error: 107.92<br>Rollouts rewards: 0.00<br>KL-dist: 1.27"
53,gridEnv1_offline_dqn_2022-02-06-06-30-39,gridEnv1,offline_dqn,boltzmann,2.529887547678096,809.5640152569907,0.0,False,2.7695378298728324,0.678125,1.2573528305344899,2.711505047913226,"Exp-id: gridEnv1_offline_dqn_2022-02-06-06-30-39<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=7.0,force_coverage=False)<br>Dataset coverage: 0.68<br>Dataset entropy: 2.77<br>Q-values avg error: 2.53<br>Q-values summed error: 809.56<br>Rollouts rewards: 0.00<br>KL-dist: 1.26"
54,gridEnv1_offline_dqn_2022-02-06-06-36-57,gridEnv1,offline_dqn,boltzmann,2.4742783709222684,791.769078695126,0.0,False,2.725340715241816,0.61875,1.2540011528441821,2.7079785552574287,"Exp-id: gridEnv1_offline_dqn_2022-02-06-06-36-57<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=8.0,force_coverage=False)<br>Dataset coverage: 0.62<br>Dataset entropy: 2.73<br>Q-values avg error: 2.47<br>Q-values summed error: 791.77<br>Rollouts rewards: 0.00<br>KL-dist: 1.25"
55,gridEnv1_offline_dqn_2022-02-06-06-43-16,gridEnv1,offline_dqn,boltzmann,76.40020905193732,24448.066896619945,0.0,False,2.698514099351176,0.553125,1.253117415703982,2.7161202501751096,"Exp-id: gridEnv1_offline_dqn_2022-02-06-06-43-16<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=9.0,force_coverage=False)<br>Dataset coverage: 0.55<br>Dataset entropy: 2.70<br>Q-values avg error: 76.40<br>Q-values summed error: 24448.07<br>Rollouts rewards: 0.00<br>KL-dist: 1.25"
56,gridEnv1_offline_dqn_2022-02-06-06-49-37,gridEnv1,offline_dqn,boltzmann,6.92761908526188,2216.838107283802,0.0,False,2.679305759391997,0.515625,1.2501922415618416,2.7026192545947287,"Exp-id: gridEnv1_offline_dqn_2022-02-06-06-49-37<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=10.0,force_coverage=False)<br>Dataset coverage: 0.52<br>Dataset entropy: 2.68<br>Q-values avg error: 6.93<br>Q-values summed error: 2216.84<br>Rollouts rewards: 0.00<br>KL-dist: 1.25"
57,gridEnv1_offline_dqn_2022-02-06-06-55-58,gridEnv1,offline_dqn,boltzmann,2.450304929067167,784.0975773014936,18.0,True,1.6306603934791966,1.0,9.246767128526926,4364.309900257528,"Exp-id: gridEnv1_offline_dqn_2022-02-06-06-55-58<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-10.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 1.63<br>Q-values avg error: 2.45<br>Q-values summed error: 784.10<br>Rollouts rewards: 18.00<br>KL-dist: 9.25"
58,gridEnv1_offline_dqn_2022-02-06-07-02-16,gridEnv1,offline_dqn,boltzmann,6.987368960372416,2235.9580673191736,27.0,True,1.7197081365078815,1.0,9.238455080160458,4364.082905508205,"Exp-id: gridEnv1_offline_dqn_2022-02-06-07-02-16<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-9.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 1.72<br>Q-values avg error: 6.99<br>Q-values summed error: 2235.96<br>Rollouts rewards: 27.00<br>KL-dist: 9.24"
59,gridEnv1_offline_dqn_2022-02-06-07-08-38,gridEnv1,offline_dqn,boltzmann,4.381656964018507,1402.1302284859223,9.0,True,1.8242923872954242,1.0,9.204352010600845,4362.915018209772,"Exp-id: gridEnv1_offline_dqn_2022-02-06-07-08-38<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-8.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 1.82<br>Q-values avg error: 4.38<br>Q-values summed error: 1402.13<br>Rollouts rewards: 9.00<br>KL-dist: 9.20"
60,gridEnv1_offline_dqn_2022-02-06-07-14-58,gridEnv1,offline_dqn,boltzmann,2.2641646942397884,724.5327021567324,9.0,True,1.9558870271659152,1.0,9.181126885653095,4362.51292269962,"Exp-id: gridEnv1_offline_dqn_2022-02-06-07-14-58<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-7.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 1.96<br>Q-values avg error: 2.26<br>Q-values summed error: 724.53<br>Rollouts rewards: 9.00<br>KL-dist: 9.18"
61,gridEnv1_offline_dqn_2022-02-06-07-21-18,gridEnv1,offline_dqn,boltzmann,1.4667172805195425,469.3495297662537,18.0,True,2.132102668438885,1.0,9.142384757756936,4361.147810873322,"Exp-id: gridEnv1_offline_dqn_2022-02-06-07-21-18<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-6.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.13<br>Q-values avg error: 1.47<br>Q-values summed error: 469.35<br>Rollouts rewards: 18.00<br>KL-dist: 9.14"
62,gridEnv1_offline_dqn_2022-02-06-07-27-38,gridEnv1,offline_dqn,boltzmann,26.642309695423098,8525.539102535393,9.0,True,2.3370517212029127,1.0,9.103671472284184,4360.037439891457,"Exp-id: gridEnv1_offline_dqn_2022-02-06-07-27-38<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-5.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.34<br>Q-values avg error: 26.64<br>Q-values summed error: 8525.54<br>Rollouts rewards: 9.00<br>KL-dist: 9.10"
63,gridEnv1_offline_dqn_2022-02-06-07-34-00,gridEnv1,offline_dqn,boltzmann,1.7732691466631967,567.446126932223,9.0,True,2.610206582968453,1.0,9.042336698338223,4358.007060672945,"Exp-id: gridEnv1_offline_dqn_2022-02-06-07-34-00<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-4.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.61<br>Q-values avg error: 1.77<br>Q-values summed error: 567.45<br>Rollouts rewards: 9.00<br>KL-dist: 9.04"
64,gridEnv1_offline_dqn_2022-02-06-07-40-20,gridEnv1,offline_dqn,boltzmann,0.6103176587975485,195.3016508152155,18.0,True,2.9884306118575745,1.0,8.956041963537873,4355.174426630056,"Exp-id: gridEnv1_offline_dqn_2022-02-06-07-40-20<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-3.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.99<br>Q-values avg error: 0.61<br>Q-values summed error: 195.30<br>Rollouts rewards: 18.00<br>KL-dist: 8.96"
65,gridEnv1_offline_dqn_2022-02-06-07-46-44,gridEnv1,offline_dqn,boltzmann,3.9816556716971947,1274.1298149431022,0.0,True,3.4900011638857666,1.0,8.810870184712478,4349.733065499093,"Exp-id: gridEnv1_offline_dqn_2022-02-06-07-46-44<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-2.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 3.49<br>Q-values avg error: 3.98<br>Q-values summed error: 1274.13<br>Rollouts rewards: 0.00<br>KL-dist: 8.81"
66,gridEnv1_offline_dqn_2022-02-06-07-53-06,gridEnv1,offline_dqn,boltzmann,3.411377734397851,1091.6408750073124,9.0,True,4.186964153832618,1.0,8.615694679166346,4341.964936064196,"Exp-id: gridEnv1_offline_dqn_2022-02-06-07-53-06<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=-1.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 4.19<br>Q-values avg error: 3.41<br>Q-values summed error: 1091.64<br>Rollouts rewards: 9.00<br>KL-dist: 8.62"
67,gridEnv1_offline_dqn_2022-02-06-07-59-27,gridEnv1,offline_dqn,boltzmann,0.656160600233981,209.97139207487393,36.0,True,5.157816075468657,1.0,6.393393701565852,1528.5443979082615,"Exp-id: gridEnv1_offline_dqn_2022-02-06-07-59-27<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=0.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.16<br>Q-values avg error: 0.66<br>Q-values summed error: 209.97<br>Rollouts rewards: 36.00<br>KL-dist: 6.39"
68,gridEnv1_offline_dqn_2022-02-06-08-06-10,gridEnv1,offline_dqn,boltzmann,0.03908706769114698,12.507861661167034,36.0,True,5.3067483984557775,1.0,2.5480834958794953,15.062444828157838,"Exp-id: gridEnv1_offline_dqn_2022-02-06-08-06-10<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=1.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.31<br>Q-values avg error: 0.04<br>Q-values summed error: 12.51<br>Rollouts rewards: 36.00<br>KL-dist: 2.55"
69,gridEnv1_offline_dqn_2022-02-06-08-12-53,gridEnv1,offline_dqn,boltzmann,0.027101161276238805,8.672371608396418,36.0,True,4.159228999647951,1.0,1.6152711699885762,4.254713026180739,"Exp-id: gridEnv1_offline_dqn_2022-02-06-08-12-53<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=2.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 4.16<br>Q-values avg error: 0.03<br>Q-values summed error: 8.67<br>Rollouts rewards: 36.00<br>KL-dist: 1.62"
70,gridEnv1_offline_dqn_2022-02-06-08-19-36,gridEnv1,offline_dqn,boltzmann,0.030476891318742903,9.752605221997726,36.0,True,3.4950984735372574,1.0,1.4042172359267175,3.272141736085941,"Exp-id: gridEnv1_offline_dqn_2022-02-06-08-19-36<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=3.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 3.50<br>Q-values avg error: 0.03<br>Q-values summed error: 9.75<br>Rollouts rewards: 36.00<br>KL-dist: 1.40"
71,gridEnv1_offline_dqn_2022-02-06-08-25-56,gridEnv1,offline_dqn,boltzmann,0.03661804029310897,11.717772893794871,36.0,True,3.1475303575262914,1.0,1.3313058431954556,3.004770060010391,"Exp-id: gridEnv1_offline_dqn_2022-02-06-08-25-56<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=4.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 3.15<br>Q-values avg error: 0.04<br>Q-values summed error: 11.72<br>Rollouts rewards: 36.00<br>KL-dist: 1.33"
72,gridEnv1_offline_dqn_2022-02-06-08-32-41,gridEnv1,offline_dqn,boltzmann,0.03523128100208635,11.27400992066763,36.0,True,2.9571487313063853,1.0,1.286472634827379,2.80829531359204,"Exp-id: gridEnv1_offline_dqn_2022-02-06-08-32-41<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=5.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.96<br>Q-values avg error: 0.04<br>Q-values summed error: 11.27<br>Rollouts rewards: 36.00<br>KL-dist: 1.29"
73,gridEnv1_offline_dqn_2022-02-06-08-39-01,gridEnv1,offline_dqn,boltzmann,0.03909071029527751,12.509027294488805,36.0,True,2.8508560390078816,1.0,1.2746070262640659,2.785127040762963,"Exp-id: gridEnv1_offline_dqn_2022-02-06-08-39-01<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=6.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.85<br>Q-values avg error: 0.04<br>Q-values summed error: 12.51<br>Rollouts rewards: 36.00<br>KL-dist: 1.27"
74,gridEnv1_offline_dqn_2022-02-06-08-45-21,gridEnv1,offline_dqn,boltzmann,0.03417128955187308,10.934812656599387,36.0,True,2.7881451145472798,1.0,1.2594105425068274,2.7191102078423834,"Exp-id: gridEnv1_offline_dqn_2022-02-06-08-45-21<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=7.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.79<br>Q-values avg error: 0.03<br>Q-values summed error: 10.93<br>Rollouts rewards: 36.00<br>KL-dist: 1.26"
75,gridEnv1_offline_dqn_2022-02-06-08-52-04,gridEnv1,offline_dqn,boltzmann,0.04223310449068048,13.514593437017755,36.0,True,2.7474800972004267,1.0,1.2564379785018185,2.716975455873815,"Exp-id: gridEnv1_offline_dqn_2022-02-06-08-52-04<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=8.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.75<br>Q-values avg error: 0.04<br>Q-values summed error: 13.51<br>Rollouts rewards: 36.00<br>KL-dist: 1.26"
76,gridEnv1_offline_dqn_2022-02-06-08-58-22,gridEnv1,offline_dqn,boltzmann,0.05669963724004785,18.143883916815312,36.0,True,2.7245305936533644,1.0,1.2559730930778712,2.7266851108494023,"Exp-id: gridEnv1_offline_dqn_2022-02-06-08-58-22<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=9.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.72<br>Q-values avg error: 0.06<br>Q-values summed error: 18.14<br>Rollouts rewards: 36.00<br>KL-dist: 1.26"
77,gridEnv1_offline_dqn_2022-02-06-09-04-42,gridEnv1,offline_dqn,boltzmann,0.04676857724362407,14.965944717959703,36.0,True,2.7075584409492417,1.0,1.2532871868533517,2.7140308657786143,"Exp-id: gridEnv1_offline_dqn_2022-02-06-09-04-42<br>Environment: gridEnv1<br>Algorithm: offline_dqn<br>Dataset type: boltzmann(temperature=10.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 2.71<br>Q-values avg error: 0.05<br>Q-values summed error: 14.97<br>Rollouts rewards: 36.00<br>KL-dist: 1.25"
78,gridEnv1_offline_cql_2022-02-07-00-23-34,gridEnv1,offline_cql,dirichlet,6.979435889084749,2233.4194845071197,0.0,False,3.614114848384791,0.515625,4.115921398329185,51.62781745098893,"Exp-id: gridEnv1_offline_cql_2022-02-07-00-23-34<br>Environment: gridEnv1<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=0.1,force_coverage=False)<br>Dataset coverage: 0.52<br>Dataset entropy: 3.61<br>Q-values avg error: 6.98<br>Q-values summed error: 2233.42<br>Rollouts rewards: 0.00<br>KL-dist: 4.12"
79,gridEnv1_offline_cql_2022-02-07-00-30-10,gridEnv1,offline_cql,dirichlet,4.869548556983875,1558.25553823484,0.0,False,4.39626825606073,0.75625,3.5115431498182836,34.26303412452902,"Exp-id: gridEnv1_offline_cql_2022-02-07-00-30-10<br>Environment: gridEnv1<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=0.25,force_coverage=False)<br>Dataset coverage: 0.76<br>Dataset entropy: 4.40<br>Q-values avg error: 4.87<br>Q-values summed error: 1558.26<br>Rollouts rewards: 0.00<br>KL-dist: 3.51"
80,gridEnv1_offline_cql_2022-02-07-00-36-45,gridEnv1,offline_cql,dirichlet,3.8355168774683652,1227.3654007898767,0.0,False,4.926365837746674,0.946875,5.151073203321466,303.17198182423846,"Exp-id: gridEnv1_offline_cql_2022-02-07-00-36-45<br>Environment: gridEnv1<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=0.5,force_coverage=False)<br>Dataset coverage: 0.95<br>Dataset entropy: 4.93<br>Q-values avg error: 3.84<br>Q-values summed error: 1227.37<br>Rollouts rewards: 0.00<br>KL-dist: 5.15"
81,gridEnv1_offline_cql_2022-02-07-00-43-30,gridEnv1,offline_cql,dirichlet,2.998644387225199,959.5662039120639,0.0,False,5.295477820673042,0.996875,5.401686068569655,359.0088059796102,"Exp-id: gridEnv1_offline_cql_2022-02-07-00-43-30<br>Environment: gridEnv1<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=1.0,force_coverage=False)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.30<br>Q-values avg error: 3.00<br>Q-values summed error: 959.57<br>Rollouts rewards: 0.00<br>KL-dist: 5.40"
82,gridEnv1_offline_cql_2022-02-07-00-50-03,gridEnv1,offline_cql,dirichlet,2.016426230851208,645.2563938723865,0.0,False,5.593762094479191,1.0,4.174379338501102,108.78795383739846,"Exp-id: gridEnv1_offline_cql_2022-02-07-00-50-03<br>Environment: gridEnv1<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=2.5,force_coverage=False)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.59<br>Q-values avg error: 2.02<br>Q-values summed error: 645.26<br>Rollouts rewards: 0.00<br>KL-dist: 4.17"
83,gridEnv1_offline_cql_2022-02-07-00-56-40,gridEnv1,offline_cql,dirichlet,2.4440945419558946,782.1102534258864,0.0,False,5.676437464163014,1.0,4.375008105308237,139.8403476678841,"Exp-id: gridEnv1_offline_cql_2022-02-07-00-56-40<br>Environment: gridEnv1<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=5.0,force_coverage=False)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.68<br>Q-values avg error: 2.44<br>Q-values summed error: 782.11<br>Rollouts rewards: 0.00<br>KL-dist: 4.38"
84,gridEnv1_offline_cql_2022-02-07-01-03-10,gridEnv1,offline_cql,dirichlet,2.4871101581567587,795.8752506101629,0.0,False,5.722193603209257,1.0,4.384885760460941,145.75627190044642,"Exp-id: gridEnv1_offline_cql_2022-02-07-01-03-10<br>Environment: gridEnv1<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=10.0,force_coverage=False)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.72<br>Q-values avg error: 2.49<br>Q-values summed error: 795.88<br>Rollouts rewards: 0.00<br>KL-dist: 4.38"
85,gridEnv1_offline_cql_2022-02-07-01-09-46,gridEnv1,offline_cql,dirichlet,5.085270364184732,1627.2865165391142,0.0,True,3.6394785775186707,1.0,3.5709724459443875,45.68393400629053,"Exp-id: gridEnv1_offline_cql_2022-02-07-01-09-46<br>Environment: gridEnv1<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=0.1,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 3.64<br>Q-values avg error: 5.09<br>Q-values summed error: 1627.29<br>Rollouts rewards: 0.00<br>KL-dist: 3.57"
86,gridEnv1_offline_cql_2022-02-07-01-16-23,gridEnv1,offline_cql,dirichlet,4.546513016649999,1454.8841653279997,0.0,True,4.407832108263276,1.0,3.3304250811137046,32.29757606347841,"Exp-id: gridEnv1_offline_cql_2022-02-07-01-16-23<br>Environment: gridEnv1<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=0.25,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 4.41<br>Q-values avg error: 4.55<br>Q-values summed error: 1454.88<br>Rollouts rewards: 0.00<br>KL-dist: 3.33"
87,gridEnv1_offline_cql_2022-02-07-01-22-57,gridEnv1,offline_cql,dirichlet,3.7746797220508266,1207.8975110562644,0.0,True,4.928708859144717,1.0,5.151412506924938,303.26808646431397,"Exp-id: gridEnv1_offline_cql_2022-02-07-01-22-57<br>Environment: gridEnv1<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=0.5,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 4.93<br>Q-values avg error: 3.77<br>Q-values summed error: 1207.90<br>Rollouts rewards: 0.00<br>KL-dist: 5.15"
88,gridEnv1_offline_cql_2022-02-07-01-29-26,gridEnv1,offline_cql,dirichlet,2.993414289772593,957.8925727272298,0.0,True,5.295608304272644,1.0,5.34081557723047,358.3487526411128,"Exp-id: gridEnv1_offline_cql_2022-02-07-01-29-26<br>Environment: gridEnv1<br>Algorithm: offline_cql<br>Dataset type: dirichlet(alpha=1.0,force_coverage=True)<br>Dataset coverage: 1.00<br>Dataset entropy: 5.30<br>Q-values avg error: 2.99<br>Q-values summed error: 957.89<br>Rollouts rewards: 0.00<br>KL-dist: 5.34"
